longitude,latitude,American Crow,Belted Kingfisher,Blue Jay,Blue-gray Gnatcatcher,Brown Pelican,Brown Thrasher,Carolina Chickadee,Carolina Wren,Common Grackle,Double-crested Cormorant,Downy Woodpecker,Eastern Bluebird,Eastern Phoebe,Eastern Towhee,European Starling,Fish Crow,Forster's Tern,Gray Catbird,Great Blue Heron,Great Crested Flycatcher,Great Egret,House Finch,House Sparrow,Killdeer,Laughing Gull,Little Blue Heron,Marbled Godwit,Mourning Dove,Northern Cardinal,Northern Mockingbird,Osprey,Pine Warbler,Red-bellied Woodpecker,Red-winged Blackbird,Ring-billed Gull,Royal Tern,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Sanderling,Snowy Egret,Tufted Titmouse,Turkey Vulture,White Ibis,White-eyed Vireo,Willet,Yellow-rumped Warbler
-88.20955914868942,30.780498728141385,49,0,536,0,25,3,47,43,3,6,2,21,0,2,27,6,0,0,1,0,0,150,75,0,769,0,0,427,12706,142,0,0,12,20,0,0,0,3,0,0,12,1,0,0,0,13
-88.17934440985972,30.791642650578105,52,0,517,0,9,3,44,40,3,2,2,20,0,2,27,6,0,0,1,0,1,144,76,0,765,0,0,407,12138,136,0,0,11,19,0,0,0,3,0,0,12,1,0,0,0,13
-88.14912235012463,30.802772091218458,53,0,505,0,9,2,43,38,2,2,2,19,0,2,27,6,0,0,1,0,1,139,75,0,777,0,0,395,11770,133,0,0,10,19,0,0,0,2,0,0,11,1,0,0,0,13
-88.11888717138295,30.813906700766495,53,0,507,0,9,2,43,39,2,2,2,20,0,2,27,6,0,0,1,0,1,140,75,0,777,0,0,397,11839,134,0,0,10,19,0,0,0,2,0,0,11,1,0,0,0,13
-88.08865920967483,30.82502015933062,51,0,512,0,9,3,44,40,2,2,2,20,0,2,27,6,0,0,1,0,1,142,75,0,780,0,0,404,11997,135,0,0,11,19,0,0,0,3,0,0,11,1,0,0,0,13
-88.05842229181246,30.836134572459343,4,0,322,1,127,8,89,107,6,13,2,56,1,4,40,11,0,1,3,1,1,69,19,1,3238,0,0,738,2631,271,3,1,14,770,1,2,1,4,1,0,28,1,0,1,0,36
-88.02818781573112,30.847236083094188,5,0,323,1,109,7,91,107,6,13,7,57,1,4,42,11,0,1,3,1,2,62,18,1,3045,0,0,713,7104,270,3,3,39,827,0,2,1,3,0,0,27,2,0,1,0,39
-87.9979442237573,30.858330135816733,4,0,329,1,115,8,94,110,6,13,2,58,1,4,40,11,0,1,3,1,1,72,20,1,3006,0,0,747,2672,273,3,1,40,773,0,2,1,4,0,0,30,1,0,1,0,38
-87.96770553107164,30.86942304817057,4,0,329,1,115,8,94,111,6,13,2,58,1,4,40,11,0,1,3,1,1,72,20,1,3013,0,0,748,2674,274,3,1,40,774,0,2,1,4,1,0,30,1,0,1,0,38
-87.93746318287202,30.88049844235324,5,0,331,1,116,8,95,111,7,13,8,59,1,4,41,11,0,1,3,1,2,70,19,1,3063,0,0,747,2672,276,3,1,40,814,0,2,1,4,0,0,29,1,0,1,0,39
-87.90721410420788,30.891577372946347,1628,0,484,0,1,1,45,34,3,3,3,6,1,0,49,7,0,0,1,0,3,16,63,1,26,0,0,92,3873,41,0,0,3,306,0,0,0,2,0,0,6,2,1,0,0,19
-87.87695676720415,30.902632197986,3937,0,545,0,4,0,14,3,3,7,1,2,1,0,95,6,0,0,2,0,19,6,156,2,253,1,0,56,419,30,0,0,1,377,0,1,0,1,0,1,0,2,7,0,0,16
-87.84670933690698,30.913692819551684,218,0,1094,0,7,1,87,23,2,2,2,5,0,1,32,5,0,0,1,0,1,95,212,0,304,0,0,273,8337,101,0,0,5,15,0,0,0,2,0,0,6,1,0,0,0,11
-87.81645277774595,30.924743393982133,219,0,1120,0,7,1,90,24,2,2,2,5,0,1,32,5,0,0,1,0,1,98,216,0,295,0,0,279,8615,103,0,0,6,15,0,0,0,2,0,0,6,1,0,0,0,11
-87.78619380225996,30.935783411165044,653,0,1079,0,7,1,86,22,2,2,2,4,0,1,33,5,0,0,1,0,1,91,217,0,296,0,0,260,8116,98,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-87.75593798610701,30.946817837759134,699,0,977,0,3,1,77,7,2,2,1,4,0,0,35,5,0,0,1,0,1,76,210,0,322,0,0,84,2577,90,0,0,4,14,1,0,0,2,0,0,5,1,0,0,0,10
-87.72566766664474,30.9578411556004,706,0,959,0,3,1,75,7,2,2,1,4,0,0,36,5,0,0,1,0,1,73,207,0,332,0,0,82,2496,89,0,0,4,14,1,0,0,2,0,0,4,1,0,0,0,10
-87.69540512198544,30.968861676187956,725,0,964,0,3,1,75,7,2,2,1,4,0,0,36,5,0,0,1,0,1,74,210,0,325,0,0,82,2509,89,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.66513515050333,30.979871686134324,658,0,1082,0,7,1,86,22,2,2,2,4,0,1,33,5,0,0,1,0,1,91,219,0,296,0,0,259,8118,98,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-87.63486652068899,30.990875533721425,650,0,1087,0,7,1,87,22,2,2,2,4,0,1,33,5,0,0,1,0,1,92,219,0,295,0,0,262,8188,99,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-87.60458682177556,31.001864852943907,746,0,942,0,3,1,74,6,2,2,1,4,0,0,37,5,0,0,1,0,1,71,210,0,328,0,0,79,2428,87,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.57431251825422,31.012856269131355,747,0,947,0,3,1,74,6,2,2,1,4,0,0,37,5,0,0,1,0,1,71,211,0,326,0,0,80,2442,87,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.54403261684189,31.023832086493673,637,0,1102,0,7,1,88,23,2,2,2,5,0,1,32,5,0,0,1,0,1,94,220,0,292,0,0,268,8368,100,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-87.5137554487853,31.034805863469092,824,0,912,0,2,1,71,6,2,2,1,3,0,0,39,5,0,0,1,0,1,65,214,0,121,0,0,74,2282,83,0,0,3,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.48346701741904,31.04576615884589,837,0,890,0,2,1,69,6,2,2,1,3,0,0,40,5,0,0,1,0,1,62,212,0,125,0,0,72,2193,82,0,0,1,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.45318095035583,31.056725123341813,841,0,882,0,3,1,68,5,2,2,1,3,0,0,40,5,0,0,1,0,1,61,212,0,127,0,0,71,2161,82,0,0,1,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.4228937667781,31.067674258501835,2419,0,859,0,2,1,66,5,2,3,1,3,0,0,42,5,0,0,1,0,1,58,213,0,128,0,0,68,2064,79,0,0,1,14,0,0,0,1,0,0,3,1,1,0,0,10
-87.39259781859226,31.07861293737743,778,0,1003,0,2,1,79,19,2,2,1,4,0,0,36,5,0,0,1,0,1,77,221,0,301,0,0,83,7166,90,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.36230406225597,31.08954218329865,853,0,910,0,2,1,71,6,2,2,1,3,0,0,39,5,0,0,1,0,1,64,217,0,120,0,0,73,2266,30,0,0,3,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.33200906496025,31.100464392489375,877,0,901,0,2,1,70,6,2,2,1,3,0,0,40,5,0,0,1,0,1,63,218,0,120,0,0,71,2222,30,0,0,3,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.30170833671869,31.111380661815808,743,0,1023,0,2,1,81,20,2,2,2,4,0,0,35,5,0,0,1,0,1,80,220,0,297,0,0,86,7440,92,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.27140298214226,31.12228849996252,635,0,1107,0,7,1,89,23,2,2,2,5,0,1,32,5,0,0,1,0,1,95,220,0,290,0,0,269,8431,101,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
-87.24109866411813,31.13319151417422,214,0,1166,0,7,2,95,26,2,2,2,5,0,1,31,6,0,0,1,0,1,106,221,0,283,0,0,295,9166,107,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-87.21079491361586,31.14408419673083,217,0,1117,0,7,1,90,24,2,2,2,5,0,1,31,5,0,0,1,0,1,99,217,0,294,0,0,280,8627,103,0,0,6,15,0,0,0,2,0,0,6,1,0,0,0,11
-87.18048493669033,31.154970218035245,688,0,1057,0,7,1,84,21,2,2,2,4,0,1,34,5,0,0,1,0,1,87,220,0,296,0,0,250,7848,96,0,0,5,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.15016882315965,31.165846216276467,791,0,1017,0,2,1,81,19,2,2,2,4,0,0,36,5,0,0,1,0,1,78,224,0,294,0,0,83,7303,33,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.11985932161292,31.176713566310013,727,0,1030,0,2,1,82,20,2,2,2,4,0,1,35,5,0,0,1,0,1,82,220,0,298,0,0,88,7527,93,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.08953585794943,31.187579177424535,688,0,1033,0,3,1,82,20,2,2,2,4,0,1,34,5,0,0,1,0,1,84,217,0,303,0,0,244,7604,94,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-87.0592174436829,31.19842614915198,760,0,963,0,2,1,76,6,2,2,1,4,0,0,36,5,0,0,1,0,1,73,215,0,316,0,0,80,2501,88,0,0,4,14,0,0,0,2,0,0,4,1,0,0,0,10
-87.02889744514096,31.20927775259521,726,0,1005,0,2,1,80,19,2,2,2,4,0,0,35,5,0,0,1,0,1,79,217,0,304,0,0,86,7287,91,0,0,4,14,0,0,0,2,0,0,5,1,0,0,0,10
-86.99856913194063,31.220107987870737,2388,0,875,0,2,1,68,5,2,2,1,3,0,0,41,5,0,0,1,0,1,60,214,0,125,0,0,70,2133,29,0,0,1,14,0,0,0,1,0,0,3,1,0,0,0,10
-86.96824573373326,31.23094294837381,849,0,881,0,2,1,68,5,2,2,1,3,0,0,40,5,0,0,1,0,1,61,212,0,126,0,0,71,2160,81,0,0,1,14,0,0,0,2,0,0,4,1,0,0,0,10
-86.93791119920847,31.241758115833505,2493,0,834,0,3,1,64,5,2,3,1,3,0,0,43,5,0,0,1,0,1,54,211,0,132,0,0,66,1969,28,0,0,1,15,0,0,0,1,0,0,3,1,1,0,0,10
-86.90758301790721,31.252578516115904,2520,0,807,0,3,1,61,5,2,3,1,3,0,0,45,5,0,0,1,0,1,51,209,0,138,0,0,64,1872,77,0,0,1,15,0,0,0,1,0,0,3,1,1,0,0,10
-86.87724228391723,31.263383304269603,2600,0,737,0,3,1,54,4,2,3,1,3,0,0,49,5,0,0,1,0,2,43,199,0,156,0,0,60,1636,74,0,0,1,16,0,0,0,1,0,0,1,1,1,0,0,10
-90.19893390017728,29.99463235639754,14,0,696,0,28,5,66,26,4,6,4,33,0,3,26,8,0,0,1,0,1,188,71,0,2105,0,0,575,6110,190,0,1,23,33,0,1,0,3,0,0,20,1,0,0,0,19
-90.1689089256559,30.006272022465556,14,0,701,0,28,5,67,26,4,6,4,33,0,3,26,8,0,0,1,0,1,189,70,0,2113,0,0,580,6150,192,0,1,23,33,0,1,0,3,0,0,21,1,0,0,0,19
-90.13887105526987,30.017903986937352,14,0,706,0,28,5,68,27,4,7,4,34,0,3,26,8,0,0,1,0,1,190,70,0,2120,0,0,585,6189,193,0,1,24,34,0,1,0,3,0,0,21,1,0,0,0,19
-90.10883779341796,30.02953636810029,14,0,710,0,29,5,68,27,4,7,4,34,0,3,26,8,0,0,1,1,1,191,70,0,2127,0,0,590,6222,195,0,1,24,35,0,1,0,3,0,0,21,1,0,0,0,19
-90.07879393083884,30.04116322461681,16,0,715,0,24,5,69,73,4,6,4,33,0,3,26,8,0,0,1,0,1,189,73,0,1907,0,0,572,6186,191,0,1,23,32,0,1,0,3,0,0,21,1,0,0,0,19
-90.04875716589846,30.052777599828143,5,0,299,0,80,6,82,95,5,8,6,46,0,3,30,9,0,1,2,1,1,72,23,0,2180,0,0,671,6885,234,2,1,33,160,0,1,0,4,1,0,26,1,0,0,0,27
-90.01871041470066,30.06438025503411,4,0,301,0,88,7,83,97,5,9,6,47,0,4,31,9,0,1,2,1,1,72,22,1,2307,0,0,683,6939,238,2,1,34,173,0,1,0,4,1,0,27,1,0,0,0,28
-89.95860923865611,30.087577622651004,15,0,703,0,27,5,67,72,4,6,4,33,0,3,26,8,0,0,1,0,1,189,72,0,2027,0,0,574,6134,190,0,1,23,32,0,1,0,3,0,0,20,1,0,0,0,19
-89.92855675800068,30.09916004049823,14,0,701,0,28,5,67,72,4,6,4,33,0,3,26,8,0,0,1,0,1,189,71,0,2112,0,0,580,6146,192,0,1,23,33,0,1,0,3,0,0,21,1,0,0,0,19
-89.89849959998261,30.110735049376157,4,0,298,0,300,6,79,35,5,11,2,47,0,4,37,9,0,1,3,1,1,62,18,1,7749,0,0,668,2519,243,2,1,12,621,0,2,1,3,1,0,24,1,0,0,0,31
-89.86844446549316,30.1223065377222,4,0,299,0,295,7,79,35,5,11,2,48,0,4,36,9,0,1,3,1,1,63,18,1,7638,0,0,669,2525,243,2,1,12,621,0,2,1,3,1,0,24,1,0,0,0,31
-89.74816922193062,30.168510518201742,4,0,301,0,293,7,80,36,5,11,2,48,0,4,36,9,0,1,3,1,1,64,18,1,7582,0,0,674,2536,244,2,1,12,621,0,2,1,3,1,0,25,1,0,0,0,31
-89.68801444133723,30.191566222644333,4,0,301,0,293,7,80,36,5,11,2,48,0,4,36,9,0,1,3,1,1,64,18,1,7590,0,0,674,2537,244,2,1,12,622,0,2,1,3,1,0,25,1,0,0,0,31
-89.65793419528289,30.20307987523324,4,0,301,0,292,7,80,36,5,11,2,48,0,4,36,9,0,1,3,1,1,63,18,1,7580,0,0,674,2536,244,2,1,12,624,0,2,1,3,1,0,25,1,0,0,0,31
-89.62785026808206,30.214591800959557,4,0,301,0,287,7,80,36,5,11,2,48,0,4,37,9,0,1,3,1,1,63,18,1,7517,0,0,670,2531,244,2,1,12,628,0,2,1,3,1,0,24,1,0,0,0,31
-89.59775982825876,30.226094051085347,4,0,299,1,98,6,79,96,5,11,2,48,0,3,37,9,0,1,3,1,1,58,17,1,2669,0,0,652,2504,241,2,1,12,641,0,1,1,3,1,0,24,1,0,0,0,31
-89.56767018274188,30.237585813066108,4,0,306,1,107,7,83,99,5,12,2,50,0,4,37,9,0,1,3,1,1,63,18,1,7640,0,0,680,2552,249,2,1,12,656,0,2,1,3,1,0,25,1,0,0,0,32
-89.53757668773306,30.24907439377313,4,0,308,1,303,7,83,100,5,12,2,50,0,4,37,9,0,1,3,1,1,65,18,1,7841,0,0,690,2567,251,2,1,13,662,0,2,1,3,1,0,26,1,0,0,0,33
-89.507486468135,30.260551227137626,4,0,309,1,304,7,84,101,5,12,2,51,0,4,38,9,0,1,3,1,1,65,18,1,2907,0,0,693,2573,253,2,1,13,674,0,2,1,3,1,0,26,1,0,0,0,33
-89.47738171298782,30.272025185741473,4,0,310,1,111,7,85,101,5,12,2,51,0,4,38,10,0,1,3,1,1,65,18,1,2891,0,0,694,2578,253,2,1,13,677,0,2,1,3,1,0,26,1,0,0,0,33
-89.44728450022185,30.283482280589904,4,0,313,1,107,7,86,102,6,12,2,52,1,4,38,10,0,1,3,1,1,63,18,1,2871,0,0,691,2578,256,2,1,13,706,0,2,1,3,1,0,26,1,0,0,0,34
-89.41717336841296,30.294944879626115,4,0,321,1,117,8,90,106,6,13,7,55,1,4,40,10,0,1,3,1,2,67,18,1,3066,0,0,717,2621,265,3,1,38,759,1,2,1,3,0,0,28,1,0,1,0,37
-89.38706872549297,30.30638913866617,4,0,320,1,116,8,89,106,6,13,7,56,1,4,40,10,0,1,3,1,2,66,18,1,3054,0,0,717,2618,265,3,1,38,760,1,2,1,3,0,0,27,1,0,1,0,37
-89.35695641995484,30.317830777429748,5,0,321,1,110,8,89,106,6,13,7,56,1,4,40,10,0,1,3,1,2,64,18,1,2975,0,0,708,2613,264,3,1,38,778,0,2,1,3,0,0,27,1,0,1,0,37
-89.32684148570358,30.329264011669657,5,0,322,1,109,7,90,106,6,13,7,55,1,4,41,11,0,1,3,1,2,63,18,1,2981,0,0,704,7113,264,3,1,38,782,0,2,1,3,0,0,27,1,0,1,0,38
-89.29672530570622,30.340691329748935,18,0,313,1,89,6,86,101,6,13,7,54,1,4,43,10,0,1,3,1,2,49,16,1,2748,0,0,642,6844,253,2,3,36,819,0,1,1,3,0,0,23,2,0,1,0,38
-89.26660643721632,30.35210919542699,4,0,322,1,120,8,90,107,6,13,2,55,1,4,39,10,0,1,3,1,1,69,19,1,3096,0,0,725,2632,266,3,1,14,740,1,2,1,4,1,0,28,1,0,1,0,36
-89.23648286141963,30.363522373772543,4,0,317,1,113,7,88,105,6,13,7,55,1,4,39,10,0,1,3,1,2,65,18,1,2995,0,0,705,2597,261,3,1,38,743,0,2,1,3,0,0,27,1,0,1,0,36
-89.20635783034741,30.374921933646565,6,0,312,1,99,7,85,102,6,13,7,54,1,4,41,10,0,1,3,1,2,54,16,1,2887,0,0,666,6882,257,2,3,36,797,0,2,1,3,0,0,24,2,0,1,0,37
-89.17622820959171,30.386317488581714,4,0,309,1,104,7,84,100,5,12,2,51,0,4,38,9,0,1,3,1,1,61,18,1,2808,0,0,678,2555,252,2,1,13,692,0,2,1,3,1,0,25,1,0,0,0,34
-89.14609740084524,30.397701799223157,50,0,521,0,9,3,45,41,3,6,2,21,0,2,27,6,0,0,1,0,1,145,75,0,775,0,0,413,12269,138,0,0,11,20,0,0,0,3,0,0,12,1,0,0,0,13
-89.11596450345513,30.40908511030302,4,0,316,1,112,7,87,104,6,12,2,53,1,4,39,10,0,1,3,1,1,66,18,1,2946,0,0,705,2601,259,3,1,13,722,0,2,1,3,1,0,27,1,0,0,0,35
-89.08582585103287,30.42045278137182,4,0,314,1,106,7,86,103,6,12,2,53,1,4,39,10,0,1,3,1,2,63,18,1,2851,0,0,691,2586,256,2,1,13,716,0,2,1,3,1,0,26,1,0,0,0,35
-89.05568741438451,30.43182082984331,4,0,314,1,107,7,86,103,6,12,2,52,1,4,38,10,0,1,3,1,1,64,18,1,2856,0,0,693,2587,255,2,1,13,701,0,2,1,3,1,0,26,1,0,0,0,34
-89.02554375295668,30.44317895090555,4,0,312,1,110,7,85,102,6,12,2,52,0,4,38,10,0,1,3,1,1,65,18,1,2882,0,0,693,2582,254,2,1,13,690,0,2,1,3,1,0,26,1,0,0,0,34
-88.99539436904526,30.454524976139453,4,0,309,1,312,7,84,101,5,12,2,51,0,4,37,9,0,1,3,1,1,65,18,1,8012,0,0,693,2571,252,3,1,13,669,0,2,1,3,1,0,26,1,0,0,0,33
-88.96524682655624,30.465866511277056,4,0,310,1,306,7,84,101,5,12,2,51,0,4,38,10,0,1,3,1,1,65,18,1,2919,0,0,695,2578,254,2,1,13,677,0,2,1,3,1,0,26,1,0,0,0,33
-88.93509525995384,30.47720387295792,4,0,309,1,305,7,84,101,5,12,2,51,0,4,38,9,0,1,3,1,1,65,18,1,7901,0,0,693,2574,253,2,1,13,672,0,2,1,3,1,0,26,1,0,0,0,33
-88.90494240338495,30.4885262015577,4,0,309,1,304,7,84,101,5,12,2,51,0,4,38,9,0,1,3,1,1,65,18,1,2902,0,0,693,2573,253,2,1,13,673,0,2,1,3,1,0,26,1,0,0,0,33
-88.87477716966963,30.499844762426047,4,0,309,1,304,7,84,101,5,12,2,51,0,4,37,9,0,1,3,1,1,65,18,1,2897,0,0,693,2572,253,2,1,13,667,0,2,1,3,1,0,26,1,0,0,0,33
-88.84461733525718,30.511159946177845,48,0,539,0,25,3,47,44,3,6,3,22,0,2,27,6,0,0,1,0,0,151,74,0,777,0,0,433,4717,144,0,0,12,21,0,0,0,3,0,0,13,1,0,0,0,13
-88.81445835750277,30.52246038089775,48,0,542,0,25,3,47,44,3,6,3,22,0,2,27,6,0,0,1,0,0,151,74,0,775,0,0,435,4744,144,0,0,12,21,0,0,0,3,0,0,13,1,0,0,0,14
-88.78429107689696,30.53375404723312,47,0,548,0,25,3,48,45,3,6,3,22,0,2,26,6,0,0,1,0,0,153,74,0,773,0,0,440,4801,146,0,0,13,21,0,0,0,3,0,0,13,1,0,0,0,14
-88.75412376836466,30.545046307816264,47,0,552,0,25,3,48,46,3,6,3,22,0,2,26,6,0,0,1,0,0,154,74,0,771,0,0,444,4839,147,0,0,13,21,0,0,0,3,0,0,13,1,0,0,0,14
-88.72394773171078,30.55632401231936,46,0,560,0,26,3,49,47,3,6,3,23,0,2,26,6,0,0,1,0,0,156,74,0,2091,0,0,452,4923,149,0,0,13,22,0,0,0,3,0,0,14,1,0,0,0,14
-88.69378177592279,30.567592603742813,46,0,571,0,26,3,51,49,3,6,3,24,0,2,26,7,0,0,1,0,0,159,74,0,2079,0,0,461,5026,152,0,0,14,22,0,0,0,3,0,0,14,1,0,0,0,14
-88.66359938983167,30.57886491999958,46,0,577,0,26,3,51,50,3,6,3,24,0,2,26,7,0,0,1,0,0,161,74,0,2080,0,0,467,5087,154,0,0,14,23,0,0,0,3,0,0,14,1,0,0,0,14
-88.6334174535983,30.590116284787133,4,0,305,1,308,7,81,36,5,12,2,49,0,4,37,9,0,1,3,1,1,64,18,1,7916,0,0,688,2552,250,2,1,12,653,0,2,1,3,1,0,25,1,0,0,0,32
-88.60324136940592,30.60136346471075,4,0,304,0,307,7,81,36,5,12,2,49,0,4,37,9,0,1,3,1,1,64,18,1,7898,0,0,686,2548,249,2,1,12,648,0,2,1,3,1,0,25,1,0,0,0,32
-88.57304865484413,30.612612027613153,4,0,303,0,308,7,81,36,5,12,2,49,0,4,37,9,0,1,3,1,1,64,18,1,7893,0,0,684,2544,248,2,1,12,640,0,2,1,3,1,0,25,1,0,0,0,31
-88.54286208547468,30.62384049350776,44,0,609,0,26,4,55,55,3,6,3,26,0,2,26,7,0,0,1,0,0,169,73,0,2072,0,0,496,5383,163,0,0,16,25,0,0,0,3,0,0,16,1,0,0,0,15
-88.5126723332491,30.635066314587547,43,0,613,0,26,4,56,56,3,6,3,27,0,2,26,7,0,0,1,0,0,170,73,0,2076,0,0,500,5421,165,0,0,17,25,0,0,0,3,0,0,16,1,0,0,0,15
-88.48247445492456,30.646289209356045,16,0,617,0,27,4,56,57,3,6,3,27,0,2,26,7,0,0,1,0,0,171,72,0,2075,0,0,505,5464,166,0,0,17,25,0,0,0,3,0,0,16,1,0,0,0,16
-88.45227943263968,30.657492031583356,16,0,621,0,27,4,57,58,3,6,3,27,0,2,26,7,0,0,1,0,0,172,72,0,2074,0,0,509,5501,167,0,0,17,26,0,1,0,3,0,0,17,1,0,0,0,16
-88.4220751367611,30.668700082333903,16,0,620,0,27,4,57,57,3,6,3,27,0,2,26,7,0,0,1,0,0,171,72,0,2071,0,0,507,5489,166,0,0,17,26,0,1,0,3,0,0,16,1,0,0,0,16
-88.39187333824226,30.67989850769541,43,0,616,0,26,4,56,56,3,6,3,27,0,2,26,7,0,0,1,0,0,171,73,0,2065,0,0,502,5446,165,0,0,17,25,0,0,0,3,0,0,16,1,0,0,0,16
-88.3616733840553,30.69108203853694,45,0,601,0,26,3,54,54,3,6,3,26,0,2,26,7,0,0,1,0,0,167,74,0,2056,0,0,487,5304,160,0,0,16,24,0,0,0,3,0,0,15,1,0,0,0,15
-88.33146071666974,30.702270153386618,46,0,581,0,26,3,52,51,3,6,3,24,0,2,26,7,0,0,1,0,0,162,74,0,2066,0,0,470,5124,155,0,0,15,23,0,0,0,3,0,0,15,1,0,0,0,15
-88.30125075359712,30.71343300407537,46,0,574,0,26,3,51,50,3,6,3,24,0,2,26,7,0,0,1,0,0,160,74,0,2075,0,0,465,5063,153,0,0,14,23,0,0,0,3,0,0,14,1,0,0,0,14
-88.27103483261493,30.72459770454893,46,0,575,0,26,3,51,50,3,6,3,24,0,2,26,7,0,0,1,0,0,160,74,0,2080,0,0,466,5067,154,0,0,14,23,0,0,0,3,0,0,14,1,0,0,0,14
-88.24082384197928,30.735760964437205,46,0,573,0,26,3,51,49,3,6,3,24,0,2,26,7,0,0,1,0,0,160,74,0,2078,0,0,464,5052,153,0,0,14,22,0,0,0,3,0,0,14,1,0,0,0,14
-88.21059983443499,30.746902262134032,46,0,568,0,26,3,50,48,3,6,3,23,0,2,26,6,0,0,1,0,0,158,74,0,2079,0,0,458,4994,151,0,0,14,22,0,0,0,3,0,0,14,1,0,0,0,14
-88.18038658038012,30.75804891868292,47,0,555,0,26,3,49,46,3,6,3,23,0,2,26,6,0,0,1,0,0,155,74,0,2093,0,0,447,4873,148,0,0,13,21,0,0,0,3,0,0,13,1,0,0,0,14
-88.15015525516237,30.769181217362224,48,0,546,0,25,3,48,45,3,6,3,22,0,2,26,6,0,0,1,0,0,152,74,0,770,0,0,438,4775,145,0,0,13,21,0,0,0,3,0,0,13,1,0,0,0,14
-88.11992418654708,30.78030484001145,5,0,306,1,105,6,82,99,6,13,6,52,1,4,40,10,0,1,3,1,2,55,16,1,2953,0,0,670,2513,255,2,1,35,747,0,2,1,3,0,0,24,1,0,0,0,35
-88.0897001832601,30.791426325372605,6,0,322,1,110,7,90,106,6,14,8,58,1,4,44,11,0,1,4,1,2,57,17,1,3162,0,0,706,7026,272,3,3,38,875,1,2,1,3,0,0,26,2,0,1,0,40
-88.0594650707997,30.80252940972615,4,0,317,1,118,7,87,104,6,13,2,54,1,4,40,10,0,1,3,1,2,65,18,1,3112,0,0,713,2598,264,3,1,38,745,1,2,1,3,1,0,27,1,0,1,0,36
-88.02923033259195,30.813636747778148,5,0,319,1,110,7,89,105,6,13,7,56,1,4,41,10,0,1,3,1,2,61,18,1,3027,0,0,707,7060,266,3,3,38,799,0,2,1,3,0,0,26,1,0,1,0,37
-87.99899237643186,30.82472976691798,4,0,331,1,115,8,95,111,6,13,2,58,1,4,40,11,0,1,3,1,1,72,20,1,3016,0,0,751,2680,275,3,1,40,788,0,2,1,4,0,0,30,1,0,1,0,38
-87.96874756924417,30.835817297797774,4,0,331,1,115,8,95,112,6,13,8,58,1,4,40,11,0,1,3,1,1,73,20,1,3007,0,0,751,2684,275,3,1,40,785,0,2,1,4,0,0,30,1,0,1,0,38
-87.93851034470892,30.846898496030416,4,0,331,1,115,8,95,111,6,13,8,58,1,4,40,11,0,1,3,1,1,73,20,1,3007,0,0,750,2681,275,3,1,40,781,0,2,1,4,0,0,30,1,0,1,0,38
-87.90825862056779,30.857963201087397,5,0,326,1,112,8,93,109,6,13,8,58,1,4,41,11,0,1,3,1,2,66,19,1,3050,0,0,730,7180,272,3,3,39,807,0,2,1,3,0,0,28,2,0,1,0,38
-87.87801161618414,30.86903162719157,1556,0,353,0,1,1,29,7,3,3,2,4,0,0,57,6,0,0,1,0,11,12,171,1,36,0,0,69,2542,33,0,0,1,260,0,0,0,1,0,0,1,2,1,0,0,16
-87.8477615616871,30.88008566888911,184,0,1212,0,8,2,100,29,2,2,2,6,0,1,29,6,0,0,1,0,1,115,212,0,786,0,0,323,9812,114,0,0,7,16,0,0,0,2,0,0,8,1,0,0,0,11
-87.81750781556147,30.89113408395612,182,0,459,0,8,2,103,31,2,2,2,6,0,1,29,6,0,0,1,0,1,120,215,0,766,0,0,335,10208,117,0,0,8,16,0,0,0,2,0,0,9,1,0,0,0,11
-87.78724636643413,30.90217355132917,214,0,1144,0,7,1,92,25,2,2,2,5,0,1,31,6,0,0,1,0,1,102,218,0,291,0,0,288,8901,105,0,0,6,15,0,0,0,2,0,0,7,1,0,0,0,11
-87.75699103796107,30.9132063423043,637,0,1081,0,7,1,86,22,2,2,2,5,0,1,33,5,0,0,1,0,1,91,216,0,299,0,0,263,8143,99,0,0,5,14,0,0,0,2,0,0,6,1,0,0,0,11
