longitude,latitude,American Crow,Belted Kingfisher,Blue Jay,Blue-gray Gnatcatcher,Brown Pelican,Brown Thrasher,Carolina Chickadee,Carolina Wren,Common Grackle,Double-crested Cormorant,Downy Woodpecker,Eastern Bluebird,Eastern Phoebe,Eastern Towhee,European Starling,Fish Crow,Forster's Tern,Gray Catbird,Great Blue Heron,Great Crested Flycatcher,Great Egret,House Finch,House Sparrow,Killdeer,Laughing Gull,Little Blue Heron,Marbled Godwit,Mourning Dove,Northern Cardinal,Northern Mockingbird,Osprey,Pine Warbler,Red-bellied Woodpecker,Red-winged Blackbird,Ring-billed Gull,Royal Tern,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Sanderling,Snowy Egret,Tufted Titmouse,Turkey Vulture,White Ibis,White-eyed Vireo,Willet,Yellow-rumped Warbler
-88.1824922340116,30.69086323430018,14,0,658,0,281,3,58,21,2,35,4,9,0,1,117,7,0,0,6,0,4,41,17,0,69758,0,0,409,698,166,2,0,6,940,1,4,0,2,1,1,4,1,0,0,0,60
-88.15226950349114,30.702005260549583,14,0,662,0,281,3,59,22,3,35,4,9,0,1,117,7,0,0,2,0,5,41,17,0,69360,0,0,413,706,167,2,0,6,967,1,1,0,2,1,1,4,1,0,0,0,61
-88.1220460030306,30.713127219566942,13,0,653,0,295,3,57,21,2,36,4,9,0,1,121,7,0,0,7,0,5,40,17,1,73353,0,0,405,688,166,2,0,6,962,1,4,0,2,1,1,4,1,0,0,0,61
-88.09181588456605,30.724236145520127,14,0,654,0,288,1,58,20,2,35,4,8,0,1,120,7,0,0,6,0,4,41,18,0,197370,0,0,402,685,165,2,0,6,910,1,4,0,2,1,1,4,1,0,0,0,59
-88.06158975432953,30.735353240795188,14,0,649,0,290,3,57,20,2,36,3,8,0,1,120,7,0,0,6,0,4,40,18,0,199208,0,0,397,679,163,2,0,5,898,1,4,0,2,1,1,4,1,0,0,0,59
-88.03135594829764,30.746445370487336,40,0,630,0,294,1,55,19,2,36,3,8,0,1,119,7,0,0,6,0,5,38,18,1,204595,0,0,384,655,159,2,0,5,315,1,4,0,2,1,1,4,1,0,0,0,56
-88.00112511878123,30.757539912688248,40,0,634,0,297,3,55,19,2,36,3,8,0,1,120,7,0,0,6,0,5,39,18,1,206956,0,0,385,654,160,2,0,5,316,1,4,0,2,1,1,4,1,0,0,0,57
-87.97088310644641,30.768627106582496,42,0,644,0,289,3,57,20,2,37,3,8,0,1,125,7,0,0,7,0,5,37,17,1,75787,0,0,389,666,163,2,0,5,941,1,4,0,2,1,1,4,1,1,0,0,60
-87.94064299392974,30.77969975847391,46,0,616,0,305,2,54,17,2,37,3,7,0,0,122,7,0,0,6,0,5,36,50,1,222429,0,0,374,626,157,2,0,4,290,1,4,0,2,1,1,3,1,1,0,0,54
-87.91039475716474,30.79077043928667,95,0,566,0,25,2,55,46,3,10,3,8,0,1,104,7,0,0,2,0,5,28,51,1,8016,0,0,369,4566,146,1,0,12,286,1,1,0,2,0,0,9,1,1,0,0,52
-87.88015421202869,30.801834198491736,50,0,716,1,15,4,73,73,3,16,5,12,0,2,44,8,0,0,3,0,7,36,37,1,1374,0,0,439,5721,179,1,1,22,500,1,1,0,2,0,0,14,1,0,0,0,78
-87.84990492329305,30.81288198623921,41,0,696,1,16,4,68,74,4,18,5,13,1,3,46,8,0,1,4,0,8,31,11,1,525,0,0,431,5647,65,1,1,23,619,1,1,1,2,0,0,14,1,1,0,0,86
-87.81965200613638,30.823930047160193,47,0,727,1,16,4,74,76,3,17,5,12,1,3,46,9,0,1,4,0,8,35,35,1,1458,0,0,447,5789,67,1,1,23,563,1,1,1,2,0,0,15,1,1,0,0,84
-87.78940053874763,30.834968985824048,113,0,393,0,5,1,40,39,3,2,2,24,0,2,28,6,0,0,1,0,1,61,46,1,198,0,0,360,29923,119,0,1,10,101,0,0,0,1,0,0,9,2,0,0,0,15
-87.75914740778789,30.84599975857249,61,0,155,0,8,1,12,14,3,2,1,16,0,1,32,3,0,0,1,0,1,35,36,1,262,0,0,271,4781,88,0,0,1,91,0,0,0,1,0,0,3,2,0,0,0,10
-87.72888218453924,30.857025461195654,56,0,145,0,9,1,11,13,3,2,1,16,0,1,33,3,0,0,1,0,1,34,35,1,99,0,0,268,4518,32,0,0,1,95,0,0,0,1,0,0,3,1,0,0,0,10
-87.6986156344417,30.868033398585553,53,0,138,0,9,1,11,13,3,2,1,15,0,1,33,3,0,0,1,0,1,12,33,1,99,0,0,263,4365,31,0,0,1,99,0,0,0,1,0,0,3,1,0,0,0,10
-87.6683554565245,30.879044185376607,53,0,50,0,9,1,10,13,3,3,1,15,0,1,34,3,0,0,1,0,1,12,33,1,101,0,0,263,4320,31,0,0,1,98,0,0,0,1,1,0,3,1,0,0,0,10
-87.63809325423566,30.89004440587664,53,0,52,0,9,1,11,13,3,3,1,15,0,1,34,3,0,0,1,0,1,12,34,1,102,0,0,266,4417,32,0,0,1,98,0,0,0,1,0,0,3,1,0,0,0,10
-87.60781997168421,30.901031692145025,55,0,138,0,9,1,11,13,3,3,1,15,0,1,33,3,0,0,1,0,1,33,34,1,288,0,0,259,4274,31,0,0,1,93,0,1,0,1,1,0,3,1,0,0,0,10
-87.57754504152136,30.912015954264124,60,0,155,0,8,1,12,14,3,2,1,16,0,1,32,3,0,0,1,0,1,36,36,1,263,0,0,266,4821,85,0,0,1,88,0,0,0,1,0,0,3,1,0,0,0,10
-87.54727162111378,30.92299001322751,55,0,142,0,9,1,11,13,3,2,1,15,0,1,33,3,0,0,1,0,1,34,35,1,277,0,0,261,4428,31,0,0,1,90,0,0,0,1,1,0,3,1,0,0,0,10
-87.51699483050957,30.93395721041192,68,0,175,0,8,1,14,16,3,2,1,16,0,1,32,4,0,0,1,0,1,38,38,1,260,0,0,279,5395,90,0,0,2,90,0,0,0,1,0,0,4,2,0,0,0,10
-87.4867112993909,30.944921359407573,58,0,151,0,9,1,12,13,3,3,1,15,0,1,33,3,0,0,1,0,1,35,37,1,292,0,0,268,4578,88,0,0,1,88,0,1,0,1,1,0,3,1,0,0,0,10
-87.456425606108,30.955870550435215,59,0,152,0,9,1,12,13,3,3,1,15,0,1,33,3,0,0,1,0,1,35,37,1,287,0,0,264,4652,86,0,0,1,88,0,0,0,1,1,0,3,1,0,0,0,10
-87.4261466792741,30.96681786899253,54,0,140,0,10,1,11,12,2,3,1,14,0,1,34,3,0,0,1,0,1,34,36,1,307,0,0,261,4251,85,0,0,1,88,0,1,0,1,1,0,3,1,0,0,0,9
-87.39585010376334,30.97774883397834,83,0,229,0,6,1,20,21,3,2,1,18,0,1,30,4,0,0,1,0,1,43,41,1,224,0,0,303,7003,98,0,0,2,92,0,0,0,1,0,0,5,2,0,0,0,12
-87.36556349536488,30.98868112158523,56,0,54,0,9,1,11,13,3,3,1,15,0,1,33,3,0,0,1,0,1,35,36,1,288,0,0,264,4516,86,0,0,1,89,0,1,0,1,1,0,3,1,0,0,0,10
-87.33526936391074,30.999598540782618,51,0,50,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,33,35,1,306,0,0,260,4148,31,0,0,1,92,0,1,0,1,1,0,3,1,0,0,0,9
-87.3049718338553,31.01051578703997,99,0,446,0,16,2,43,40,3,6,2,22,0,1,81,6,0,0,1,0,1,71,50,1,1769,0,0,373,11586,128,0,0,10,252,0,0,0,2,0,0,9,2,0,0,0,16
-87.27467483582863,31.02142161089102,93,0,239,0,6,1,22,24,3,2,1,21,0,1,30,4,0,0,1,0,2,41,38,1,210,0,0,315,7398,102,0,1,7,106,0,0,0,1,0,0,5,2,0,0,0,13
-87.24437001711806,31.03231588696536,60,0,152,0,9,1,12,13,3,3,1,15,0,1,33,3,0,0,1,0,1,35,37,1,289,0,0,263,4639,85,0,0,1,87,0,0,0,1,1,0,3,1,0,0,0,10
-87.21406898158399,31.043205317125167,48,0,48,0,10,1,10,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,34,1,314,0,0,259,3987,31,0,0,1,265,0,1,0,1,1,0,3,1,0,0,0,9
-87.18376586346388,31.05408866599402,46,0,46,0,11,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,33,1,321,0,0,258,1418,31,0,0,1,274,0,1,0,1,1,0,3,1,0,0,0,9
-87.15345274475025,31.064961463373535,46,0,47,0,11,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,33,1,321,0,0,259,1427,32,0,0,1,274,0,1,0,1,1,0,3,1,0,0,0,9
-87.1231423922035,31.075825395038116,52,0,50,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,33,35,1,301,0,0,259,4200,31,0,0,1,90,0,1,0,1,1,0,3,1,0,0,0,9
-87.09282251452335,31.086685497432743,51,0,49,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,12,35,1,305,0,0,259,4104,31,0,0,1,92,0,1,0,1,1,0,3,1,0,0,0,9
-87.06250760767409,31.097530732354564,48,0,47,0,10,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,12,34,1,321,0,0,256,3916,31,0,0,1,258,0,1,0,1,1,0,3,1,0,0,0,9
-87.03219105592926,31.108377245404945,48,0,47,0,10,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,34,1,314,0,0,258,3973,31,0,0,1,266,0,1,0,1,1,0,3,1,0,0,0,9
-87.0018691593002,31.119209899818237,51,0,50,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,12,35,1,298,0,0,261,4201,31,0,0,1,94,0,1,0,1,1,0,3,1,0,0,0,9
-86.97154401294085,31.13003738618207,50,0,49,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,12,35,1,305,0,0,258,4096,31,0,0,1,91,0,1,0,1,1,0,3,1,0,0,0,9
-86.94121986659046,31.14085340551549,50,0,49,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,12,35,1,305,0,0,257,4092,31,0,0,1,92,0,1,0,1,1,0,3,1,0,0,0,9
-86.910893327573,31.151669980274153,50,0,49,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,12,35,1,310,0,0,258,4076,31,0,0,1,91,0,1,0,1,1,0,3,1,0,0,0,9
-86.8805533076746,31.16246896001824,51,0,50,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,12,35,1,299,0,0,260,4194,31,0,0,1,91,0,1,0,1,1,0,3,1,0,0,0,9
-86.85022234797916,31.173265258011263,49,0,48,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,12,35,1,309,0,0,259,4041,31,0,0,1,93,0,1,0,1,1,0,3,1,0,0,0,9
-86.8198855024814,31.18404608171004,51,0,50,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,33,35,1,303,0,0,258,4147,31,0,0,1,90,0,1,0,1,1,0,3,1,0,0,0,9
-86.78954270399,31.19483100162298,56,0,142,0,9,1,11,13,3,3,1,14,0,1,33,3,0,0,1,0,1,34,36,1,295,0,0,258,4348,83,0,0,1,88,0,1,0,1,1,0,3,1,0,0,0,9
-86.75920565583503,31.205597549936847,52,0,48,0,10,1,10,11,2,3,1,14,0,0,35,3,0,0,1,0,1,32,35,1,319,0,0,254,3994,83,0,0,1,90,0,1,0,1,1,0,3,1,0,0,0,9
-86.72885847829511,31.216367406635023,53,0,50,0,10,1,10,12,2,3,1,14,0,1,34,3,0,0,1,0,1,33,36,1,310,0,0,255,4135,83,0,0,1,88,0,1,0,1,1,0,3,1,0,0,0,9
-86.69851064862772,31.22711722238778,50,0,49,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,33,35,1,306,0,0,257,4061,31,0,0,1,91,0,1,0,1,1,0,3,1,0,0,0,9
-86.6681613750216,31.237869667008606,51,0,49,0,10,1,10,12,3,3,1,14,0,0,34,3,0,0,1,0,1,33,35,1,303,0,0,257,4099,31,0,0,1,90,0,1,0,1,1,0,3,1,0,0,0,9
-86.637810529737,31.248604553602178,50,0,49,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,12,34,1,303,0,0,259,4074,31,0,0,1,94,0,1,0,1,1,0,3,1,0,0,0,9
-86.60746152824525,31.259339246989196,48,0,48,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,11,34,1,306,0,0,261,4022,32,0,0,1,269,0,1,0,1,1,0,3,1,0,0,0,9
-89.9614462701261,29.987021795267975,13,0,234,0,277,1,55,20,2,34,3,8,0,1,116,6,0,0,6,0,4,40,17,0,186052,0,0,399,249,59,2,0,6,902,1,4,0,2,1,1,4,1,0,0,0,58
-89.93139468822105,29.99859689288061,13,0,231,0,277,1,54,20,2,33,3,8,0,1,115,6,0,0,6,0,4,40,17,0,186359,0,0,393,245,58,2,0,5,866,1,4,0,2,1,1,4,1,0,0,0,56
-89.90135029704481,30.010168139407128,13,0,226,0,280,1,53,19,2,33,3,8,0,1,113,6,0,0,6,0,4,39,17,0,188925,0,0,385,240,155,2,0,5,303,1,4,0,2,1,1,4,1,0,0,0,54
-89.87129048685452,30.021732827810933,13,0,232,0,277,1,55,20,2,33,3,8,0,1,115,6,0,0,6,0,4,40,17,0,185840,0,0,396,247,59,2,0,5,884,1,4,0,2,1,1,4,1,0,0,0,57
-89.84123749514508,30.033296329710375,13,0,230,0,277,1,54,19,2,33,3,8,0,1,114,6,0,0,6,0,4,40,17,0,186495,0,0,393,245,158,2,0,5,862,1,4,0,2,1,1,4,1,0,0,0,56
-89.81118060170607,30.044851300574525,13,0,227,0,280,1,54,19,2,33,3,8,0,1,113,6,0,0,6,0,4,39,17,0,188437,0,0,387,241,156,2,0,5,306,1,4,0,2,1,1,4,1,0,0,0,55
-89.7811182290147,30.05639679716141,14,0,211,0,292,1,50,17,2,32,3,7,0,0,109,6,0,0,6,0,4,38,18,0,198270,0,0,363,224,145,2,0,4,257,1,4,0,2,1,1,3,1,1,0,0,48
-89.75104900862053,30.06792503588187,14,0,221,0,285,1,52,18,2,33,3,8,0,0,112,6,0,0,6,0,4,39,18,0,192977,0,0,376,234,151,2,0,5,287,1,4,0,2,1,1,4,1,0,0,0,52
-89.72098677799109,30.079450379018425,13,0,636,0,279,1,55,20,2,34,3,8,0,1,116,7,0,0,6,0,4,40,17,0,187871,0,0,397,248,59,2,0,5,894,1,4,0,2,1,1,4,1,0,0,0,57
-89.6909123940232,30.090974013698784,13,0,638,0,280,1,55,20,2,34,3,8,0,1,117,7,0,0,6,0,4,40,17,0,188078,0,0,398,248,59,2,0,5,905,1,4,0,2,1,1,4,1,0,0,0,58
-89.66083758451313,30.10249161522284,13,0,637,0,281,1,55,20,2,34,3,8,0,1,116,7,0,0,6,0,4,40,17,0,188801,0,0,398,248,59,2,0,5,899,1,4,0,2,1,1,4,1,0,0,0,58
-88.84769044292592,30.41047246907415,14,0,642,0,296,3,56,20,2,36,3,8,0,1,118,7,0,0,6,0,4,40,17,0,200112,0,0,398,674,162,2,0,5,895,1,4,0,2,1,1,4,1,0,0,0,58
-88.81753283666178,30.421770739678905,14,0,652,0,287,3,58,21,2,35,4,9,0,1,118,7,0,0,6,0,4,40,17,0,71790,0,0,403,689,164,2,0,6,913,1,4,0,2,1,1,4,1,0,0,0,59
-88.78736960894945,30.433068314813692,39,0,644,0,285,3,57,20,2,35,3,8,0,1,118,7,0,0,6,0,5,40,17,1,71975,0,0,398,680,162,2,0,5,913,1,4,0,2,1,1,4,1,0,0,0,59
-88.75720878053914,30.444350223732076,38,0,641,0,289,3,57,20,2,36,3,8,0,1,118,7,0,0,6,0,5,39,17,1,72315,0,0,397,677,162,2,0,5,925,1,4,0,2,1,1,4,1,0,0,0,59
-88.72704672172199,30.455624816343157,39,0,652,0,290,3,58,21,2,36,4,9,0,1,121,7,0,0,7,0,5,39,17,1,73308,0,0,403,685,166,2,0,6,959,1,4,0,2,1,1,4,1,0,0,0,60
-88.69687061497778,30.466891438604588,38,0,647,0,287,3,57,20,2,36,3,9,0,1,119,7,0,0,6,0,5,39,17,1,72116,0,0,401,683,164,2,0,6,938,1,4,0,2,1,1,4,1,0,0,0,60
-88.66670141279064,30.478161100101143,38,0,646,0,288,3,57,20,2,36,3,9,0,1,119,7,0,0,6,0,5,39,17,1,72003,0,0,401,682,164,2,0,6,932,1,4,0,2,1,1,4,1,0,0,0,59
-88.63652517238103,30.489409672157255,14,0,641,0,289,3,57,20,2,35,3,8,0,1,117,7,0,0,6,0,4,39,17,1,71981,0,0,397,678,162,2,0,5,913,1,4,0,2,1,1,4,1,0,0,0,58
-88.60634901886105,30.500653368158527,14,0,633,0,288,1,56,20,2,36,3,8,0,1,120,7,0,0,6,0,5,38,17,1,198391,0,0,391,666,161,2,0,5,914,1,4,0,2,1,1,4,1,0,0,0,58
-88.57616901160628,30.511897839264616,14,0,636,0,285,1,56,20,2,35,3,8,0,1,119,7,0,0,6,0,5,39,17,1,195593,0,0,395,671,161,2,0,5,918,1,4,0,2,1,1,4,1,0,0,0,58
-88.54598232773462,30.52312672865139,14,0,645,0,282,1,57,20,2,35,3,9,0,1,118,7,0,0,6,0,4,40,17,0,70338,0,0,402,683,163,2,0,6,924,1,4,0,2,1,1,4,1,0,0,0,59
-88.51579620896968,30.53434813789018,14,0,644,0,283,1,56,20,2,35,3,9,0,1,118,7,0,0,6,0,4,40,17,0,70230,0,0,402,683,163,2,0,6,930,1,4,0,2,1,1,4,1,0,0,0,59
-88.48561234999039,30.545561962891625,13,0,645,0,282,1,56,20,2,35,3,9,0,1,118,7,0,0,6,0,4,40,17,0,70126,0,0,403,683,164,2,0,6,937,1,4,0,2,1,1,4,1,0,0,0,59
-88.45541501001219,30.55677253947612,13,0,645,0,282,1,56,20,2,35,3,9,0,1,119,7,0,0,6,0,5,40,17,0,70134,0,0,403,683,60,2,0,6,945,1,4,0,2,1,1,4,1,0,0,0,59
-88.42522425220562,30.567974092147455,13,0,644,0,281,1,56,20,2,35,3,9,0,1,118,7,0,0,6,0,4,40,17,0,69675,0,0,402,684,60,2,0,6,936,1,4,0,2,1,1,4,1,0,0,0,59
-88.39502118570213,30.579159856039773,13,0,651,0,282,1,57,21,2,35,3,9,0,1,118,7,0,0,6,0,4,40,17,0,69678,0,0,409,691,166,2,0,6,948,1,4,0,2,1,1,4,1,0,0,0,60
-88.3648245020665,30.59034808679985,14,0,653,0,279,1,57,21,2,34,4,9,0,1,118,7,0,0,6,0,4,40,17,0,69322,0,0,407,692,60,2,0,6,941,1,4,0,2,1,1,4,1,0,0,0,60
-88.33462122759232,30.6015270705517,13,0,649,0,280,3,57,21,2,34,3,9,0,1,117,7,0,0,6,0,4,40,17,0,69019,0,0,406,692,164,2,0,6,948,1,4,0,2,1,1,4,1,0,0,0,60
-88.30441446430657,30.612692753999177,13,0,652,0,278,3,57,21,2,34,3,9,0,1,117,7,0,0,6,0,4,40,17,0,68687,0,0,407,694,165,2,0,6,942,1,4,0,2,1,1,4,1,0,0,0,60
-88.27420330507525,30.62385021157986,13,0,656,0,279,1,58,21,2,34,4,9,0,1,118,7,0,0,6,0,4,41,17,0,69234,0,0,409,697,61,2,0,6,947,1,4,0,2,1,1,4,1,0,0,0,60
-88.24400066826696,30.63501303152615,13,0,651,0,286,3,57,21,2,35,4,9,0,1,118,7,0,0,6,0,4,40,17,0,70405,0,0,407,691,60,2,0,6,954,1,4,0,2,1,1,4,1,0,0,0,60
-88.21378214533406,30.646154134935813,13,0,652,0,284,3,57,21,2,35,4,9,0,1,118,7,0,0,6,0,5,40,17,0,70091,0,0,407,693,165,2,0,6,964,1,4,0,2,1,1,4,1,0,0,0,61
-88.18356582258326,30.657286376545507,14,0,657,0,280,3,58,21,2,35,4,9,0,1,118,7,0,0,6,0,4,41,17,0,69645,0,0,408,697,166,2,0,6,948,1,4,0,2,1,1,4,1,0,0,0,60
-88.15334476107294,30.66842869449929,13,0,652,0,285,3,58,21,2,35,4,9,0,1,118,7,0,0,6,0,4,40,17,0,70393,0,0,407,693,165,2,0,6,944,1,4,0,2,1,1,4,1,0,0,0,60
-88.12312149234839,30.679542735551458,14,0,650,0,287,1,57,20,2,35,3,8,0,1,119,7,0,0,6,0,4,40,17,0,195518,0,0,402,684,60,2,0,6,917,1,4,0,2,1,1,4,1,0,0,0,59
-88.09289624311701,30.690653626510883,14,0,659,0,286,1,58,21,2,35,4,9,0,1,121,7,0,0,6,0,5,41,17,0,71771,0,0,406,691,61,2,0,6,938,1,4,0,2,1,1,4,1,0,0,0,60
-88.06266811347588,30.70176524985404,14,0,657,0,285,1,58,21,2,36,4,9,0,1,122,7,0,0,6,0,5,40,17,1,72103,0,0,404,687,167,2,0,6,957,1,4,0,2,1,1,4,1,0,0,0,61
-88.03244094684236,30.712864921764396,14,0,656,0,294,3,57,21,2,37,4,9,0,1,123,7,0,0,7,0,5,39,17,1,73630,0,0,405,687,61,2,0,6,977,1,4,0,2,1,1,4,1,0,0,0,61
-88.00220626182534,30.723953214892152,14,0,652,0,286,1,57,20,2,36,4,9,0,1,124,7,0,0,7,0,5,39,17,1,72890,0,0,399,680,166,2,0,6,972,1,4,0,2,1,1,4,1,0,0,0,61
-87.97196308533387,30.735036401827102,40,0,645,0,286,1,56,20,2,37,3,8,0,1,124,7,0,0,7,0,5,38,17,1,73908,0,0,393,671,164,2,0,5,958,1,4,0,2,1,1,4,1,0,0,0,60
-87.94173057474443,30.746115202185784,40,0,654,0,292,3,58,20,2,38,4,9,0,1,126,7,0,0,7,0,5,38,17,1,75015,0,0,399,680,167,2,0,6,996,1,4,0,2,1,1,4,1,0,0,0,62
-87.91148892767552,30.75717565340801,40,0,658,0,281,3,59,21,2,36,4,9,0,1,119,7,0,0,2,0,5,40,17,1,71108,0,0,404,696,165,2,0,6,947,1,1,0,2,1,1,4,1,0,0,0,61
-87.88124521826539,30.768243922349285,38,0,660,0,109,3,60,22,3,37,4,9,0,1,119,7,0,0,2,0,5,40,16,1,26986,0,0,409,703,166,2,0,6,998,1,2,0,2,1,1,4,1,0,0,0,63
-87.85099729020358,30.77929312163491,43,0,642,0,105,3,60,21,2,34,4,9,0,1,108,7,0,0,2,0,4,40,47,1,26580,0,0,401,1868,160,2,0,6,311,1,2,0,2,1,1,4,1,0,0,0,57
-87.82074509602533,30.79033469911421,87,0,581,0,18,3,168,58,3,7,3,28,0,2,78,7,0,0,2,0,4,33,47,1,1868,0,0,401,14121,144,0,1,16,284,0,0,0,2,0,0,13,2,0,0,0,53
-87.79049527236465,30.801377128513128,69,0,723,1,9,4,79,79,4,11,5,36,1,3,35,8,0,0,3,0,6,37,40,1,938,0,0,458,16365,177,1,1,24,455,0,0,1,2,0,0,17,1,0,0,0,75
-87.76023853497797,30.812402670656983,127,0,731,1,7,4,230,84,5,4,6,43,1,3,36,10,0,1,3,1,3,31,41,1,284,0,0,479,45275,186,0,3,26,573,0,0,1,2,0,0,18,3,1,1,0,32
-87.72997791505537,30.823420676416053,135,0,461,0,4,2,50,52,4,2,3,31,1,2,26,6,0,0,1,0,2,68,46,1,145,0,0,401,35710,130,0,2,15,118,0,0,0,2,0,0,12,3,1,0,0,18
-87.69972478918929,30.83443886276716,102,0,262,0,4,1,25,28,3,2,1,23,0,1,27,4,0,0,1,0,1,46,40,1,60,0,0,326,22844,103,0,1,8,104,0,0,0,1,0,0,6,2,0,0,0,13
-87.66945758992887,30.845445383934884,59,0,151,0,8,1,12,15,3,2,1,17,0,1,32,3,0,0,1,0,1,34,34,1,90,0,0,271,4807,32,0,0,1,97,0,0,0,1,0,0,4,2,0,0,0,10
-87.63919143319018,30.85644304827322,67,0,166,0,7,1,14,16,3,2,1,17,0,1,31,3,0,0,1,0,1,36,36,1,86,0,0,276,5273,88,0,0,2,94,0,0,0,1,0,0,4,2,0,0,0,10
-87.60892481811423,30.867437539160644,61,0,154,0,8,1,13,15,3,2,1,16,0,1,31,3,0,0,1,0,1,35,35,1,251,0,0,268,4881,31,0,0,1,91,0,0,0,1,0,0,4,2,0,0,0,10
-87.57865044768248,30.8784110650036,57,0,146,0,8,1,11,14,3,2,1,16,0,1,33,3,0,0,1,0,1,33,34,1,98,0,0,266,4588,32,0,0,1,95,0,0,0,1,0,0,3,1,0,0,0,10
-87.54837599277151,30.889390532416503,60,0,158,0,8,1,13,15,3,2,1,16,0,1,32,3,0,0,1,0,1,36,36,1,254,0,0,272,4964,87,0,0,1,92,0,0,0,1,0,0,4,2,0,0,0,10
-87.51809690228299,30.900358090596914,57,0,149,0,9,1,12,13,3,2,1,15,0,1,33,3,0,0,1,0,1,35,36,1,282,0,0,266,4613,86,0,0,1,90,0,0,0,1,1,0,3,1,0,0,0,10
-87.48781672003014,30.911313591382097,79,0,227,0,7,1,20,20,3,6,1,16,0,1,31,4,0,0,1,0,1,44,42,1,727,0,0,296,6655,97,0,0,2,85,1,0,0,1,0,0,4,2,0,0,0,11
-87.45754230091809,30.922266284599328,90,0,335,0,19,1,30,29,3,7,2,19,0,1,84,5,0,0,1,0,1,57,46,1,720,0,0,339,9109,115,0,0,7,90,0,0,0,1,0,0,6,2,0,0,0,13
-87.4272573731584,30.93320860968724,89,0,270,0,6,1,24,25,3,2,1,19,0,1,30,4,0,0,1,0,1,48,43,1,235,0,0,319,7922,104,0,0,6,92,0,0,0,1,0,0,5,2,0,0,0,12
-87.3969687640547,30.944147337801784,70,0,182,0,8,1,15,16,3,2,1,16,0,1,32,4,0,0,1,0,1,39,40,1,271,0,0,276,5501,89,0,0,1,85,0,0,0,1,0,0,4,2,0,0,0,10
-87.36667285474567,30.95507385683969,61,0,159,0,8,1,13,14,3,2,1,16,0,1,33,3,0,0,1,0,1,36,36,1,269,0,0,273,4956,88,0,0,1,91,0,0,0,1,0,0,3,2,0,0,0,10
-87.33638586272998,30.965991433609613,53,0,52,0,9,1,11,13,3,3,1,15,0,1,34,3,0,0,1,0,1,34,35,1,289,0,0,264,4367,32,0,0,1,92,0,1,0,1,1,0,3,1,0,0,0,9
-87.30608820254804,30.97690410083967,59,0,155,0,8,1,12,14,3,2,1,15,0,1,32,3,0,0,1,0,1,36,37,1,269,0,0,269,4806,87,0,0,1,88,0,0,0,1,0,0,3,1,0,0,0,10
-87.2757923104158,30.987805999874332,144,0,601,1,4,3,67,70,5,2,4,38,1,2,27,7,0,0,1,0,2,82,47,1,147,0,0,470,42494,161,0,3,21,148,0,0,1,2,0,0,16,3,1,0,0,23
-87.24548851073219,30.998701910771025,80,0,253,0,8,1,22,21,3,7,1,16,0,1,87,4,0,0,1,0,1,47,44,1,796,0,0,299,7084,100,0,0,5,84,1,0,0,1,0,0,5,2,0,0,0,11
-87.21519267231834,31.00959491256776,50,0,49,0,10,1,10,12,3,3,1,14,0,0,35,3,0,0,1,0,1,12,35,1,307,0,0,258,4077,31,0,0,1,93,0,1,0,1,1,0,3,1,0,0,0,9
-87.18488549254332,31.02047295130991,47,0,46,0,11,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,33,1,323,0,0,257,1409,31,0,0,1,273,0,1,0,1,1,0,3,1,0,0,0,9
-87.15457425359071,31.031345797576662,49,0,47,0,10,1,9,11,3,3,1,14,0,0,35,3,0,0,1,0,1,11,34,1,319,0,0,255,3896,31,0,0,1,257,0,1,0,1,1,0,3,1,0,0,0,9
-87.12426311928296,31.042210033284068,47,0,46,0,11,1,9,11,3,3,1,14,0,0,36,3,0,0,1,0,1,11,33,1,326,0,0,256,1399,31,0,0,1,271,0,1,0,1,1,0,3,1,0,0,0,9
-87.09395108406173,31.05306527891228,50,0,48,0,10,1,10,11,3,3,1,14,0,0,35,3,0,0,1,0,1,12,34,1,316,0,0,256,3971,31,0,0,1,254,0,1,0,1,1,0,3,1,0,0,0,9
